거주동 코드,거주동 이름,통근권_코드,통근권_행정동수,출근_유출량,동일통근권_내부출근량,동일통근권_내부출근비율,외부통근권_출근량,외부통근권_이동비율,주요_목적지통근권코드,주요_목적지통근권_출근량,주요_목적지통근권_비중,목적지_개수,목적지_HHI,목적지_엔트로피,목적지_정규화엔트로피,유효_목적지수,최대_목적지비중,주요_출근목적지,출근_유입량,출근_순유입량,출근_유입유출비,통근권_대표업무중심지_코드,통근권_대표업무중심지_이름,대표업무중심지_출근유입량,내부통근_출근량,내부통근_비중,루바인_모듈러리티,간선필터_분위수,간선필터_최소이동량
11200790,용답동,5,60,793515.23,326942.45,0.41201786385372846,466572.77999999997,0.5879821361462716,5,326942.45,0.41201786385372846,396,0.015406641733979109,4.786770460723416,0.8002740307997308,119.91347736032928,0.05846142360745867,용답동 | 성수2가3동 | 종로1.2.3.4가동 | 답십리1동 | 장안1동,906740.84,113225.60999999999,1.1426886412753539,11200690,성수2가3동,5117478.63,46390.03,0.05846142360745867,0.30782946022911206,0.25,442.0
11215710,화양동,5,60,1360928.94,514672.25,0.3781771662523394,846256.69,0.6218228337476606,1,573681.61,0.4215367850139185,417,0.021550463484443387,4.552877415457834,0.7546514748964362,94.90509720088492,0.08050759064613616,성수2가3동 | 화양동 | 역삼1동 | 청담동 | 삼성1동,972739.88,-388189.05999999994,0.7147616979913735,11200690,성수2가3동,5117478.63,73318.16,0.05387361370976504,0.30782946022911206,0.25,442.0
11215730,군자동,5,60,944364.68,351109.43,0.37179432631893855,593255.25,0.6282056736810614,5,351109.43,0.3717943263189386,395,0.014487950816040276,4.827244290183257,0.8073819236556512,124.86639056696542,0.050832343708576644,성수2가3동 | 군자동 | 역삼1동 | 논현2동 | 청담동,655546.02,-288818.66000000003,0.6941661774135813,11200690,성수2가3동,5117478.63,47821.61,0.05063892266703579,0.30782946022911206,0.25,442.0
11215740,중곡1동,5,60,900578.05,327200.08,0.3633222906110137,573377.97,0.6366777093889863,1,340828.9,0.37845570408916807,386,0.012003409437609499,4.908530760460907,0.8241545992552798,135.4402739461006,0.039033562943267375,역삼1동 | 성수2가3동 | 중곡1동 | 삼성1동 | 청담동,544656.45,-355921.6000000001,0.6047853931150109,11200690,성수2가3동,5117478.63,27532.25,0.03057175333109662,0.30782946022911206,0.25,442.0
11215750,중곡2동,5,60,1093363.56,428983.44,0.39235205534012857,664380.1200000001,0.6076479446598715,5,428983.44,0.39235205534012857,388,0.012328140026050358,4.8963842828215896,0.8214024319480032,133.80510257734744,0.03608538042003156,역삼1동 | 성수2가3동 | 중곡2동 | 중곡4동 | 중곡1동,471345.83,-622017.73,0.43109707259678565,11200690,성수2가3동,5117478.63,35349.31,0.03233079214749026,0.30782946022911206,0.25,442.0
11215760,중곡3동,5,60,828966.87,344306.47000000003,0.41534406555958026,484660.39999999997,0.5846559344404197,5,344306.47000000003,0.4153440655595802,381,0.01301000487765236,4.858116226042745,0.8174794266783016,128.7813784598316,0.04030255153622726,중곡3동 | 역삼1동 | 성수2가3동 | 중곡1동 | 논현2동,492532.27999999997,-336434.59,0.5941519472304122,11200690,성수2가3동,5117478.63,33409.48,0.04030255153622726,0.30782946022911206,0.25,442.0
11215770,중곡4동,5,60,1475007.47,602465.81,0.4084493280566234,872541.6599999999,0.5915506719433766,5,602465.81,0.4084493280566233,409,0.013365681614204837,4.9230930231286685,0.8186441983674208,137.42702145168082,0.061001941908809455,중곡4동 | 성수2가3동 | 역삼1동 | 구의2동 | 종로1.2.3.4가동,546199.04,-928808.4299999999,0.37030255853551713,11200690,성수2가3동,5117478.63,89978.32,0.061001941908809455,0.30782946022911206,0.25,442.0
11215780,능동,5,60,752042.05,261250.13,0.34738766269785043,490791.92000000004,0.6526123373021495,1,300933.94,0.4001557359724765,387,0.012811717582751597,4.88062052327652,0.8191125632561763,131.71236912405456,0.04185303202128125,성수2가3동 | 역삼1동 | 능동 | 청담동 | 논현2동,610809.48,-141232.57000000007,0.8122012326305423,11200690,성수2가3동,5117478.63,25003.62,0.03324763555442146,0.30782946022911206,0.25,442.0
11215810,광장동,5,60,1669644.06,514174.97000000003,0.30795484038675885,1155469.09,0.6920451596132412,1,634159.11,0.3798169473318762,410,0.018565382128319426,4.749878670953583,0.7895203773552583,115.57026164687376,0.0824548856239455,광장동 | 역삼1동 | 여의동 | 구의3동 | 명동,833139.8,-836504.26,0.49899246190232904,11200690,성수2가3동,5117478.63,137670.31,0.0824548856239455,0.30782946022911206,0.25,442.0
11215820,자양1동,5,60,1185471.29,444768.34,0.37518271741528214,740702.95,0.6248172825847178,1,476154.96,0.40165878669233734,395,0.01809203771540726,4.625659605193276,0.7736658278952373,102.07007683606598,0.059925972564042446,자양1동 | 역삼1동 | 성수2가3동 | 자양2동 | 삼성1동,770420.45,-415050.8400000001,0.6498853717494921,11200690,성수2가3동,5117478.63,71040.52,0.059925972564042446,0.30782946022911206,0.25,442.0
11215830,자양2동,5,60,1418866.78,516256.36,0.3638511855214483,902610.42,0.6361488144785516,1,586104.13,0.4130790418533867,396,0.018094232159102976,4.697078694482564,0.7852789538709186,109.62645186011659,0.0692633384509855,자양2동 | 역삼1동 | 자양1동 | 성수2가3동 | 구의3동,667567.72,-751299.06,0.47049358643804456,11200690,성수2가3동,5117478.63,98275.45,0.0692633384509855,0.30782946022911206,0.25,442.0
11215840,자양3동,5,60,1444889.84,514711.2,0.3562286796895187,930178.6400000001,0.6437713203104813,1,573090.46,0.39663263186901504,394,0.015954154813655953,4.731459603055514,0.791697086543959,113.46104964113896,0.05345320996928042,자양3동 | 성수2가3동 | 역삼1동 | 삼성1동 | 화양동,954012.8,-490877.04000000004,0.6602668062224037,11200690,성수2가3동,5117478.63,77234.0,0.05345320996928042,0.30782946022911206,0.25,442.0
11215847,자양4동,5,60,1112212.06,411775.93,0.370231491645577,700436.1300000001,0.6297685083544231,1,447734.67,0.4025623225124892,385,0.019869777651335456,4.580346824548808,0.769386797641588,97.5482204583753,0.06885231940390936,자양4동 | 성수2가3동 | 역삼1동 | 성수2가1동 | 청담동,784270.18,-327941.88,0.7051444667845087,11200690,성수2가3동,5117478.63,76578.38,0.06885231940390936,0.30782946022911206,0.25,442.0
11215850,구의1동,5,60,1333997.71,482979.75,0.3620544071248818,851017.96,0.6379455928751182,1,577692.41,0.43305352450717477,400,0.018902851489614927,4.599482872004368,0.7676725508163929,99.43288281701213,0.061048283208822,역삼1동 | 성수2가3동 | 구의1동 | 구의3동 | 자양1동,641560.57,-692437.14,0.48093078810457623,11200690,성수2가3동,5117478.63,62113.16,0.046561669135099196,0.30782946022911206,0.25,442.0
11215860,구의2동,5,60,1358932.73,538942.85,0.396592736418969,819989.88,0.603407263581031,5,538942.85,0.396592736418969,392,0.013571996502361763,4.883160894759108,0.8177770504417309,132.0473928326464,0.051277137169254874,구의2동 | 성수2가3동 | 역삼1동 | 구의3동 | 광장동,662097.99,-696834.74,0.4872191061289693,11200690,성수2가3동,5117478.63,69682.18,0.051277137169254874,0.30782946022911206,0.25,442.0
11215870,구의3동,5,60,1579058.06,526439.5,0.3333883112569021,1052618.56,0.666611688743098,1,635603.0,0.40252034811183574,393,0.019600386288584157,4.670491564870563,0.7818279905658263,106.75020418752052,0.08343156805773183,구의3동 | 역삼1동 | 성수2가3동 | 삼성1동 | 명동,1833647.9,254589.83999999985,1.1612289290996682,11200690,성수2가3동,5117478.63,131743.29,0.08343156805773183,0.30782946022911206,0.25,442.0
11230533,용두동,5,60,486191.82,140535.94,0.28905451350456696,345655.88,0.710945486495433,2,141397.65,0.2908268798105242,370,0.017378245837525935,4.718114108528948,0.7978543519856894,111.95691485950209,0.05876174551846635,용두동 | 종로1.2.3.4가동 | 명동 | 제기동 | 신설동,358172.33,-128019.48999999999,0.7366893379654146,11200690,성수2가3동,5117478.63,28569.48,0.05876174551846635,0.30782946022911206,0.25,442.0
11230560,전농1동,5,60,1704175.32,628049.14,0.36853552133356793,1076126.1800000002,0.6314644786664321,5,628049.14,0.368535521333568,408,0.01661252816209128,4.843084709257499,0.8056678515104508,126.86007523456706,0.07709912146832405,전농1동 | 종로1.2.3.4가동 | 명동 | 답십리1동 | 역삼1동,1246701.53,-457473.79000000004,0.7315570853355627,11200690,성수2가3동,5117478.63,131390.42,0.07709912146832405,0.30782946022911206,0.25,442.0
11230570,전농2동,5,60,929512.63,395240.85,0.42521299576101507,534271.78,0.5747870042389849,5,395240.85,0.42521299576101507,388,0.016084142991631023,4.785472273591332,0.8027961729512167,119.75790822782797,0.05681820590216186,전농2동 | 전농1동 | 종로1.2.3.4가동 | 장안1동 | 답십리2동,371647.56,-557865.0700000001,0.39983056497037595,11200690,성수2가3동,5117478.63,52813.24,0.05681820590216186,0.30782946022911206,0.25,442.0
11230600,답십리1동,5,60,1579052.19,586625.81,0.3715050165631321,992426.3799999999,0.6284949834368678,5,586625.81,0.3715050165631321,413,0.014969221680827993,4.838298211567993,0.8032440121537707,126.25431067942141,0.0606510985555202,답십리1동 | 종로1.2.3.4가동 | 전농1동 | 여의동 | 성수2가3동,821666.42,-757385.7699999999,0.5203541879131938,11200690,성수2가3동,5117478.63,95771.25,0.0606510985555202,0.30782946022911206,0.25,442.0
11230610,답십리2동,5,60,1419326.5,597967.4,0.421303625346247,821359.1,0.578696374653753,5,597967.4,0.421303625346247,392,0.015456594764185422,4.837803657351272,0.8101811287379479,126.19188651503487,0.05552198172865793,답십리2동 | 장안1동 | 종로1.2.3.4가동 | 답십리1동 | 성수2가3동,605855.98,-813470.52,0.4268615994980718,11200690,성수2가3동,5117478.63,78803.82,0.05552198172865793,0.30782946022911206,0.25,442.0
11230650,장안1동,5,60,1773198.2,752520.38,0.4243859372291265,1020677.82,0.5756140627708736,5,752520.38,0.4243859372291265,409,0.019744089318093874,4.808816015889736,0.7996414680628264,122.58639122207576,0.09975251497548329,장안1동 | 장안2동 | 종로1.2.3.4가동 | 역삼1동 | 성수2가3동,1886927.64,113729.43999999994,1.0641380303679533,11200690,성수2가3동,5117478.63,176880.98,0.09975251497548329,0.30782946022911206,0.25,442.0
11230660,장안2동,5,60,1716947.77,795258.49,0.46318152706532245,921689.28,0.5368184729346775,5,795258.49,0.46318152706532245,405,0.020669591893176246,4.788821357175743,0.7976201590153537,120.15965984673723,0.09179864568623425,장안2동 | 장안1동 | 종로1.2.3.4가동 | 답십리2동 | 역삼1동,1070989.69,-645958.0800000001,0.6237753464102173,11200690,성수2가3동,5117478.63,157613.48,0.09179864568623425,0.30782946022911206,0.25,442.0
11230705,청량리동,5,60,882087.8,286550.22,0.3248545326213558,595537.5800000001,0.6751454673786442,5,286550.22,0.32485453262135583,398,0.018905552631458343,4.764781714793081,0.7959274893688367,117.30550843571194,0.0772799261025943,청량리동 | 제기동 | 종로1.2.3.4가동 | 전농1동 | 명동,729676.29,-152411.51,0.8272150346031314,11200690,성수2가3동,5117478.63,68167.68,0.0772799261025943,0.30782946022911206,0.25,442.0
11230710,회기동,5,60,455396.7,181328.23,0.39817642508169254,274068.47,0.6018235749183074,5,181328.23,0.39817642508169254,374,0.03093228438027606,4.570590062536698,0.7715045093986991,96.60109364553132,0.14329032248147605,회기동 | 청량리동 | 종로1.2.3.4가동 | 제기동 | 휘경1동,635292.14,179895.44,1.3950301791822382,11200690,성수2가3동,5117478.63,65253.94,0.14329032248147605,0.30782946022911206,0.25,442.0
11230720,휘경1동,5,60,819169.85,278328.17,0.3397685718047362,540841.6799999999,0.6602314281952637,5,278328.17,0.3397685718047362,388,0.01332365343684613,4.875217831218523,0.8178516128500279,131.0026865778237,0.03865078774566716,휘경1동 | 종로1.2.3.4가동 | 이문1동 | 명동 | 회기동,332207.54,-486962.31,0.4055417078643702,11200690,성수2가3동,5117478.63,31661.56,0.03865078774566716,0.30782946022911206,0.25,442.0
11230730,휘경2동,5,60,1123217.52,479388.42,0.42679927214810537,643829.1000000001,0.5732007278518947,5,479388.42,0.42679927214810537,392,0.015580554958365835,4.828982648698998,0.8087038850851083,125.08364189597715,0.06519203867119167,전농1동 | 휘경2동 | 종로1.2.3.4가동 | 장안2동 | 명동,403510.81,-719706.71,0.35924547366390797,11200690,성수2가3동,5117478.63,43278.04,0.038530417509869325,0.30782946022911206,0.25,442.0
11230740,이문1동,5,60,961371.14,308969.84,0.32138455914122827,652401.3,0.6786154408587718,5,308969.84,0.32138455914122827,399,0.01803162184471173,4.817067738627928,0.804324390042487,123.60212514776559,0.07861951212723112,이문1동 | 종로1.2.3.4가동 | 회기동 | 명동 | 여의동,568510.03,-392861.11,0.5913533351958121,11200690,성수2가3동,5117478.63,75582.53,0.07861951212723112,0.30782946022911206,0.25,442.0
11230750,이문2동,5,60,903887.33,271401.85,0.30026070837833296,632485.48,0.699739291621667,5,271401.85,0.30026070837833296,375,0.01259832406663373,4.959997023904386,0.8368582638235795,142.59337152484997,0.045794302703634535,종로1.2.3.4가동 | 이문2동 | 이문1동 | 명동 | 석관동,211305.19,-692582.1399999999,0.23377381559270227,11200690,성수2가3동,5117478.63,40046.76,0.04430503523044183,0.30782946022911206,0.25,442.0
11260520,면목2동,5,60,1040504.22,481855.86,0.46309841972577487,558648.36,0.5369015802742251,5,481855.86,0.46309841972577487,393,0.014078708771239774,4.865912063976154,0.8145408675743793,129.78926075415043,0.05652315374559461,면목2동 | 상봉2동 | 역삼1동 | 성수2가3동 | 면목본동,446351.86,-594152.36,0.4289765014119789,11200690,성수2가3동,5117478.63,58812.58,0.05652315374559461,0.30782946022911206,0.25,442.0
11260540,면목4동,5,60,820063.51,360986.82,0.440193735726639,459076.69,0.559806264273361,5,360986.82,0.440193735726639,388,0.01192805727080595,4.923134016615993,0.8258898853674115,137.43265518001508,0.045259421431883974,면목4동 | 성수2가3동 | 역삼1동 | 면목3.8동 | 면목7동,347158.4,-472905.11,0.4233311149279158,11200690,성수2가3동,5117478.63,37115.6,0.045259421431883974,0.30782946022911206,0.25,442.0
11260550,면목5동,5,60,714538.73,324746.46,0.45448405574880457,389792.26999999996,0.5455159442511954,5,324746.46,0.45448405574880457,368,0.012825869363090815,4.86802392776647,0.8239599847721835,130.06364762617906,0.0368606191577607,면목3.8동 | 장안2동 | 장안1동 | 성수2가3동 | 면목2동,203342.1,-511196.63,0.2845781361634519,11200690,성수2가3동,5117478.63,17980.02,0.02516311467119494,0.30782946022911206,0.25,442.0
11260565,면목본동,5,60,1696848.56,729653.7,0.43000519739958404,967194.8600000001,0.5699948026004159,5,729653.7,0.43000519739958404,400,0.012561308864561523,4.942311590988566,0.8248920697317935,140.09371492513188,0.045865978752989006,면목본동 | 면목3.8동 | 역삼1동 | 성수2가3동 | 상봉2동,600208.7,-1096639.86,0.35371966252545245,11200690,성수2가3동,5117478.63,77827.62,0.045865978752989006,0.30782946022911206,0.25,442.0
11260570,면목7동,5,60,1036575.49,430238.1,0.41505718025418487,606337.39,0.5849428197458152,5,430238.1,0.41505718025418487,386,0.011523820203770121,4.962521358033509,0.8332197557099217,142.95377954292263,0.04085253839061929,면목3.8동 | 역삼1동 | 면목7동 | 면목4동 | 성수2가3동,253947.94,-782627.55,0.24498740559648,11200690,성수2가3동,5117478.63,30539.58,0.0294619931636624,0.30782946022911206,0.25,442.0
11260575,면목3.8동,5,60,1243358.69,563036.04,0.45283476484167257,680322.6499999999,0.5471652351583274,5,563036.04,0.45283476484167257,407,0.013003816593117841,4.930866551232802,0.8206057334547681,138.4994772473356,0.052594179399671065,면목3.8동 | 역삼1동 | 면목본동 | 성수2가3동 | 망우본동,740594.01,-502764.67999999993,0.5956398712265405,11200690,성수2가3동,5117478.63,65393.43,0.052594179399671065,0.30782946022911206,0.25,442.0
11260580,상봉1동,5,60,1034408.05,441483.79,0.42679848634201945,592924.26,0.5732015136579806,5,441483.79,0.42679848634201945,380,0.012841255771713248,4.927269770467964,0.8294827810244381,138.00221979073774,0.03642418482725458,신내1동 | 상봉1동 | 상봉2동 | 망우본동 | 역삼1동,328794.74,-705613.31,0.3178578704989776,11200690,성수2가3동,5117478.63,37426.93,0.03618197866886283,0.30782946022911206,0.25,442.0
11260590,상봉2동,5,60,1272903.87,486126.53,0.3819035682561009,786777.3400000001,0.618096431743899,5,486126.53,0.3819035682561009,405,0.013096741777968183,4.907571052520709,0.8173989613175421,135.31035319273298,0.04806400659305089,상봉2동 | 역삼1동 | 논현2동 | 청담동 | 성수2가3동,920022.31,-352881.56000000006,0.7227743835832631,11200690,성수2가3동,5117478.63,61180.86,0.04806400659305089,0.30782946022911206,0.25,442.0
11260600,중화1동,5,60,932576.9,366433.66,0.3929259453027412,566143.24,0.6070740546972587,5,366433.66,0.3929259453027412,393,0.010897441203846546,5.017749220993759,0.8399580078722425,151.07089364788072,0.039939730439387894,중화1동 | 중화2동 | 역삼1동 | 종로1.2.3.4가동 | 신내1동,375197.26,-557379.64,0.4023231328161785,11200690,성수2가3동,5117478.63,37246.87,0.039939730439387894,0.30782946022911206,0.25,442.0
11260610,중화2동,5,60,1148321.58,495754.68,0.43172112118627953,652566.9000000001,0.5682788788137205,5,495754.68,0.43172112118627953,398,0.012010120775493441,4.977340923702961,0.831434198304655,145.08806801986702,0.05481825918485307,중화2동 | 상봉2동 | 종로1.2.3.4가동 | 역삼1동 | 신내1동,425779.4,-722542.18,0.3707841143244909,11200690,성수2가3동,5117478.63,62948.99,0.05481825918485307,0.30782946022911206,0.25,442.0
11260620,묵1동,5,60,1600467.21,570920.83,0.3567213538851571,1029546.38,0.643278646114843,5,570920.83,0.3567213538851571,403,0.012649449138709867,4.990003965762908,0.8318147582050156,146.93700621186832,0.059500413007524226,묵1동 | 신내1동 | 종로1.2.3.4가동 | 역삼1동 | 공릉1동,610692.35,-989774.86,0.3815712975462959,11200690,성수2가3동,5117478.63,95228.46,0.059500413007524226,0.30782946022911206,0.25,442.0
11260630,묵2동,5,60,826571.51,307298.47,0.3717748147404693,519273.04000000004,0.6282251852595307,5,307298.47,0.3717748147404693,371,0.012141540080612138,4.9581077536406815,0.8380558508942315,142.32422843030466,0.04524514763398995,묵2동 | 묵1동 | 역삼1동 | 신내1동 | 종로1.2.3.4가동,308075.27,-518496.24,0.3727146003374832,11200690,성수2가3동,5117478.63,37398.35,0.04524514763398995,0.30782946022911206,0.25,442.0
